id,loan_amnt,term,int_rate,installment,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,total_pymnt
416647,10000, 36 months,18.43%,363.7,MORTGAGE,135000,Verified,Aug-09,Fully Paid,small_business,12477.7913
432376,10000, 36 months,7.74%,312.19,RENT,135000,Verified,Aug-09,Fully Paid,debt_consolidation,10103.92
432377,8000, 36 months,14.96%,277.16,MORTGAGE,64000,Source Verified,Aug-09,Fully Paid,debt_consolidation,9977.745671
424945,9500, 36 months,8.94%,301.83,MORTGAGE,85500,Verified,Aug-09,Fully Paid,home_improvement,10499.73103
432365,3375, 36 months,12.53%,112.95,OWN,18000,Verified,Aug-09,Fully Paid,debt_consolidation,4066.155783
432335,11000, 36 months,11.48%,362.66,RENT,27300,Verified,Aug-09,Fully Paid,debt_consolidation,13055.46144
429090,8000, 36 months,12.18%,266.4,RENT,47000,Not Verified,Aug-09,Fully Paid,major_purchase,9111.194446
431443,4800, 36 months,13.22%,162.25,RENT,42000,Source Verified,Aug-09,Fully Paid,debt_consolidation,5840.808328
429733,15850, 36 months,11.14%,519.94,OTHER,78411,Verified,Aug-09,Charged Off,debt_consolidation,11957.47
432293,2400, 36 months,12.53%,80.32,RENT,35000,Source Verified,Aug-09,Fully Paid,other,2891.484382
432229,7000, 36 months,8.59%,221.28,RENT,90000,Verified,Aug-09,Fully Paid,car,7965.832431
432227,15000, 36 months,11.48%,494.53,OTHER,84996,Verified,Aug-09,Fully Paid,debt_consolidation,17314.51879
432264,5000, 36 months,16.70%,177.51,RENT,40900,Verified,Aug-09,Fully Paid,small_business,6354.378345
432271,8000, 36 months,8.59%,252.89,MORTGAGE,40000,Not Verified,Aug-09,Fully Paid,debt_consolidation,9103.83688
431712,3000, 36 months,13.22%,101.41,MORTGAGE,50402.03,Not Verified,Aug-09,Fully Paid,credit_card,3650.399531
430976,7000, 36 months,8.59%,221.28,MORTGAGE,85000,Source Verified,Aug-09,Fully Paid,wedding,7587.321382
432230,20000, 36 months,13.22%,676.02,MORTGAGE,165000,Verified,Aug-09,Fully Paid,credit_card,21619.13589
410505,8000, 36 months,12.53%,267.74,RENT,60000,Not Verified,Aug-09,Fully Paid,other,9280.881228
429886,5000, 36 months,11.14%,164.02,OTHER,70000,Not Verified,Aug-09,Fully Paid,educational,5659.860929
432182,6900, 36 months,12.87%,232.07,MORTGAGE,39000,Source Verified,Aug-09,Fully Paid,home_improvement,7617.951352
432105,8000, 36 months,12.87%,269.07,RENT,26000,Verified,Aug-09,Fully Paid,debt_consolidation,9437.1764
432100,10800, 36 months,13.22%,365.05,RENT,57000,Verified,Aug-09,Fully Paid,credit_card,13141.94809
432064,6500, 36 months,7.74%,202.93,MORTGAGE,50000,Not Verified,Aug-09,Fully Paid,credit_card,7172.493206
432058,4800, 36 months,11.14%,157.46,RENT,35000,Not Verified,Aug-09,Fully Paid,credit_card,5668.819276
432048,20000, 36 months,11.48%,659.37,MORTGAGE,105000,Verified,Aug-09,Fully Paid,debt_consolidation,23737.273
430767,15000, 36 months,11.48%,494.53,RENT,48000,Source Verified,Aug-09,Fully Paid,debt_consolidation,16594.76415
432011,6500, 36 months,13.22%,219.71,OWN,62500,Verified,Aug-09,Fully Paid,medical,7636.157388
431559,6350, 36 months,8.94%,201.75,MORTGAGE,36000,Verified,Aug-09,Fully Paid,credit_card,7166.885679
431935,5750, 36 months,13.57%,195.32,MORTGAGE,42000,Verified,Aug-09,Fully Paid,car,6971.670111
431934,4575, 36 months,15.65%,160.07,OWN,24996,Not Verified,Aug-09,Fully Paid,debt_consolidation,5762.119464
425533,9000, 36 months,12.53%,301.2,RENT,84800,Verified,Aug-09,Fully Paid,house,10843.0735
431806,7500, 36 months,13.92%,256.03,RENT,50000,Verified,Aug-09,Charged Off,debt_consolidation,3654.15
431785,11000, 36 months,11.14%,360.84,RENT,47160,Not Verified,Aug-09,Fully Paid,credit_card,12451.62195
431744,2500, 36 months,12.53%,83.67,RENT,38060,Verified,Aug-09,Fully Paid,other,2526.54
431215,4700, 36 months,15.31%,163.64,OWN,19200,Source Verified,Aug-09,Fully Paid,debt_consolidation,5890.899732
431678,19125, 36 months,13.92%,652.87,RENT,90200,Verified,Aug-09,Fully Paid,credit_card,23392.69435
431672,5750, 36 months,8.94%,182.69,RENT,45900,Not Verified,Aug-09,Fully Paid,debt_consolidation,6474.122966
431643,1250, 36 months,11.83%,41.42,OWN,29500,Not Verified,Aug-09,Fully Paid,other,1491.006591
431631,4900, 36 months,12.18%,163.17,RENT,70000,Verified,Aug-09,Fully Paid,debt_consolidation,5399.064315
431288,8600, 36 months,14.96%,297.95,RENT,36500,Not Verified,Aug-09,Fully Paid,car,10689.84099
431496,18000, 36 months,12.87%,605.4,OWN,43236,Verified,Aug-09,Fully Paid,other,21794.29664
404992,7200, 36 months,16.35%,254.37,MORTGAGE,82000,Verified,Aug-09,Fully Paid,home_improvement,9182.959576
431478,4500, 36 months,12.87%,151.35,RENT,35000,Not Verified,Aug-09,Fully Paid,credit_card,5287.637042
431433,2500, 36 months,11.48%,82.43,OWN,35000,Source Verified,Aug-09,Fully Paid,educational,2543.57
431408,10000, 36 months,8.94%,317.72,RENT,60350,Source Verified,Aug-09,Fully Paid,credit_card,11437.696
431299,7000, 36 months,11.83%,231.94,RENT,31221,Verified,Aug-09,Fully Paid,debt_consolidation,8349.742756
423819,20000, 36 months,12.53%,669.33,RENT,40000,Verified,Aug-09,Fully Paid,debt_consolidation,24095.69722
431302,20000, 36 months,12.53%,669.33,MORTGAGE,108000,Verified,Aug-09,Fully Paid,credit_card,24095.61389
431294,3500, 36 months,8.00%,109.68,MORTGAGE,30000,Not Verified,Aug-09,Fully Paid,debt_consolidation,3945.513965
431261,1500, 36 months,13.47%,50.89,OWN,18000,Source Verified,Aug-09,Fully Paid,other,1831.769096
428172,3000, 36 months,8.00%,94.01,MORTGAGE,30000,Source Verified,Aug-09,Fully Paid,debt_consolidation,3059.77
431183,2400, 36 months,12.21%,79.96,OWN,36000,Source Verified,Aug-09,Fully Paid,moving,2878.370828
431106,7500, 36 months,12.53%,251,RENT,48000,Not Verified,Aug-09,Fully Paid,car,9035.849789
431061,7000, 36 months,16.63%,248.29,RENT,30996,Verified,Aug-09,Fully Paid,debt_consolidation,7947.009056
431097,8000, 36 months,9.32%,255.58,MORTGAGE,43000,Source Verified,Aug-09,Fully Paid,home_improvement,9201.421098
431218,8000, 36 months,12.84%,268.95,RENT,47000,Source Verified,Aug-09,Charged Off,debt_consolidation,1401.87
431200,7400, 36 months,8.00%,231.89,MORTGAGE,37000,Not Verified,Aug-09,Fully Paid,debt_consolidation,8332.817299
431164,6600, 36 months,12.84%,221.88,RENT,70000,Source Verified,Aug-09,Fully Paid,medical,7987.906399
430667,8000, 36 months,9.63%,256.76,MORTGAGE,48000,Source Verified,Aug-09,Fully Paid,other,9006.708695
431130,3000, 36 months,11.26%,98.59,MORTGAGE,65200,Not Verified,Jul-09,Fully Paid,car,3430.174533
431119,7000, 36 months,9.32%,223.63,MORTGAGE,49000,Not Verified,Aug-09,Fully Paid,credit_card,7900.695475
431096,8000, 36 months,13.16%,270.17,RENT,50000,Verified,Aug-09,Fully Paid,debt_consolidation,9254.263883
431081,10875, 36 months,12.84%,365.6,RENT,41500,Verified,Aug-09,Charged Off,credit_card,10306.58
431070,25000, 36 months,15.68%,875.04,RENT,108000,Verified,Aug-09,Charged Off,debt_consolidation,15749.81
431032,6000, 36 months,15.37%,209.08,MORTGAGE,72000,Source Verified,Aug-09,Fully Paid,home_improvement,7526.753967
426978,10000, 36 months,10.95%,327.14,RENT,70000,Verified,Aug-09,Fully Paid,moving,10668.47143
430989,16000, 36 months,11.89%,530.63,MORTGAGE,78000,Verified,Aug-09,Fully Paid,major_purchase,19102.38359
430971,25000, 36 months,14.11%,855.73,MORTGAGE,116736,Verified,Aug-09,Charged Off,other,4443.88
430962,4000, 36 months,11.89%,132.66,MORTGAGE,68004,Verified,Aug-09,Charged Off,educational,4048.08
430951,20000, 36 months,13.16%,675.41,RENT,75000,Source Verified,Aug-09,Fully Paid,debt_consolidation,24206.085
430924,7775, 36 months,12.21%,259.03,MORTGAGE,63000,Not Verified,Aug-09,Fully Paid,debt_consolidation,9270.172583
430920,12000, 36 months,9.63%,385.14,RENT,60000,Verified,Aug-09,Fully Paid,credit_card,13864.67512
430916,21125, 36 months,13.16%,713.4,MORTGAGE,176608,Verified,Aug-09,Fully Paid,debt_consolidation,24017.62567
430908,7800, 36 months,13.79%,265.79,RENT,34000,Not Verified,Aug-09,Charged Off,debt_consolidation,4247.04
388543,7300, 36 months,9.32%,233.22,MORTGAGE,30000,Not Verified,Jul-09,Fully Paid,debt_consolidation,7846.199723
430892,7000, 36 months,9.32%,223.63,MORTGAGE,40000,Source Verified,Aug-09,Fully Paid,debt_consolidation,8050.546151
430886,10000, 36 months,12.53%,334.67,RENT,46000,Source Verified,Aug-09,Fully Paid,debt_consolidation,12048.0936
430850,1200, 36 months,7.68%,37.43,MORTGAGE,32000,Not Verified,Aug-09,Fully Paid,home_improvement,1347.428803
426526,5000, 36 months,16.00%,175.79,MORTGAGE,32400,Not Verified,Aug-09,Charged Off,debt_consolidation,3674.47
430831,25000, 36 months,11.58%,825.34,MORTGAGE,1.00E+05,Verified,Aug-09,Fully Paid,other,29704.21551
430804,15000, 36 months,16.00%,527.36,MORTGAGE,70000,Verified,Aug-09,Fully Paid,debt_consolidation,18986.25458
430770,12800, 36 months,12.84%,430.31,RENT,60000,Not Verified,Aug-09,Fully Paid,debt_consolidation,15491.52807
430755,9300, 36 months,9.32%,297.11,RENT,54996,Not Verified,Aug-09,Fully Paid,debt_consolidation,10682.3768
430754,5000, 36 months,11.89%,165.82,RENT,50000,Verified,Aug-09,Fully Paid,debt_consolidation,5273.571308
430735,1500, 36 months,8.00%,47.01,RENT,63000,Verified,Jul-09,Fully Paid,house,1668.441065
430706,8500, 36 months,10.95%,278.07,MORTGAGE,42000,Source Verified,Aug-09,Fully Paid,home_improvement,10010.35355
430633,10000, 36 months,9.63%,320.95,MORTGAGE,43700,Verified,Aug-09,Charged Off,other,7702.36
430666,8800, 36 months,9.32%,281.14,RENT,23800,Not Verified,Aug-09,Fully Paid,major_purchase,8935.952655
426198,10000, 36 months,12.21%,333.15,RENT,92004,Verified,Aug-09,Charged Off,moving,7344.54
430646,15000, 36 months,12.84%,504.27,MORTGAGE,95000,Verified,Aug-09,Charged Off,credit_card,5040.1
428763,5000, 36 months,7.68%,155.96,RENT,35880,Not Verified,Aug-09,Fully Paid,other,5599.530034
430543,7000, 36 months,8.00%,219.36,MORTGAGE,65200,Verified,Jul-09,Fully Paid,credit_card,7786.10827
430534,3200, 36 months,7.37%,99.35,MORTGAGE,36500,Not Verified,Jul-09,Fully Paid,other,3441.936558
430533,6000, 36 months,13.79%,204.46,MORTGAGE,70000,Verified,Aug-09,Fully Paid,debt_consolidation,6202.923041
413899,6000, 36 months,11.89%,198.99,MORTGAGE,70000,Verified,Aug-09,Charged Off,debt_consolidation,594.03
430340,4500, 36 months,9.63%,144.43,OTHER,63000,Not Verified,Jul-09,Fully Paid,debt_consolidation,5199.240034
430405,9250, 36 months,14.11%,316.62,RENT,31000,Not Verified,Aug-09,Fully Paid,debt_consolidation,11297.55401
430373,5000, 36 months,11.89%,165.82,MORTGAGE,30000,Not Verified,Aug-09,Charged Off,educational,3936.77
430330,7750, 36 months,19.79%,287.2,MORTGAGE,53000,Verified,Aug-09,Charged Off,small_business,8843.42
430268,12000, 36 months,9.63%,385.14,RENT,70000,Not Verified,Aug-09,Fully Paid,debt_consolidation,13864.67512
54734,25000, 36 months,11.89%,829.1,RENT,85000,Verified,Aug-09,Fully Paid,debt_consolidation,29330.3567
430237,4000, 36 months,12.21%,133.26,RENT,39000,Not Verified,Jul-09,Charged Off,credit_card,1597.19
430204,11000, 36 months,9.32%,351.42,MORTGAGE,105000,Not Verified,Jul-09,Fully Paid,debt_consolidation,11417.20786
425612,8500, 36 months,12.21%,283.18,MORTGAGE,36156,Not Verified,Aug-09,Fully Paid,other,9683.820238
430019,2000, 36 months,13.47%,67.85,RENT,25500,Source Verified,Jul-09,Fully Paid,debt_consolidation,2365.403919
430156,10000, 36 months,8.00%,313.37,MORTGAGE,83000,Verified,Jul-09,Fully Paid,credit_card,10316.84874
430139,10000, 36 months,8.00%,313.37,OWN,90000,Not Verified,Jul-09,Fully Paid,home_improvement,10976.99847
430098,1250, 36 months,13.16%,42.22,RENT,14400,Not Verified,Jul-09,Charged Off,other,627.9
430091,10800, 36 months,12.84%,363.08,MORTGAGE,48000,Verified,Aug-09,Fully Paid,credit_card,13070.88267
429807,3500, 36 months,7.37%,108.66,MORTGAGE,44496,Not Verified,Jul-09,Fully Paid,other,3602.176199
415654,13200, 36 months,13.16%,445.77,MORTGAGE,60000,Source Verified,Aug-09,Fully Paid,debt_consolidation,14263.46355
430027,5550, 36 months,14.11%,189.98,MORTGAGE,50000,Not Verified,Jul-09,Fully Paid,credit_card,6838.839707
430026,1000, 36 months,10.95%,32.72,MORTGAGE,32198.4,Verified,Jul-09,Fully Paid,other,1177.657295
429999,13000, 36 months,11.58%,429.18,RENT,69996,Verified,Jul-09,Fully Paid,debt_consolidation,15450.46056
430012,21600, 36 months,11.26%,709.85,RENT,90000,Verified,Aug-09,Charged Off,debt_consolidation,4962.3
430011,8000, 36 months,12.84%,268.95,MORTGAGE,30000,Not Verified,Aug-09,Fully Paid,other,9682.251696
429994,3500, 36 months,7.68%,109.17,MORTGAGE,58000,Not Verified,Jul-09,Fully Paid,major_purchase,3930.004293
427746,9900, 36 months,11.89%,328.33,RENT,41303,Not Verified,Aug-09,Fully Paid,debt_consolidation,11816.36113
429971,14400, 36 months,9.32%,460.04,MORTGAGE,82500,Verified,Jul-09,Fully Paid,debt_consolidation,16292.40064
429749,10000, 36 months,12.21%,333.15,MORTGAGE,38000,Verified,Aug-09,Fully Paid,debt_consolidation,12010.21776
429897,8500, 36 months,12.53%,284.47,RENT,25000,Verified,Aug-09,Fully Paid,debt_consolidation,9606.435209
429605,20000, 36 months,11.89%,663.28,RENT,72000,Verified,Aug-09,Fully Paid,debt_consolidation,23878.03138
429795,20000, 36 months,16.00%,703.15,RENT,75996,Verified,Aug-09,Fully Paid,debt_consolidation,25313.15304
429906,17000, 36 months,11.58%,561.23,MORTGAGE,67642,Not Verified,Aug-09,Fully Paid,debt_consolidation,20204.57431
429330,11000, 36 months,9.63%,353.04,RENT,51000,Verified,Aug-09,Fully Paid,other,12709.31327
429812,14000, 36 months,9.63%,449.32,RENT,69575,Verified,Jul-09,Fully Paid,debt_consolidation,16140.01891
429806,12000, 36 months,12.21%,399.78,RENT,104000,Verified,Aug-09,Fully Paid,educational,14215.57829
399343,10000, 36 months,15.37%,348.47,RENT,76000,Verified,Aug-09,Fully Paid,car,12544.55869
429779,10000, 36 months,16.95%,356.27,RENT,51000,Verified,Aug-09,Fully Paid,small_business,12610.95388
429700,6000, 36 months,10.95%,196.29,MORTGAGE,68004,Verified,Aug-09,Fully Paid,other,7066.09003
429770,10000, 36 months,12.53%,334.67,RENT,71020,Verified,Aug-09,Fully Paid,debt_consolidation,11563.81643
429748,3000, 36 months,15.05%,104.08,MORTGAGE,50000,Not Verified,Jul-09,Fully Paid,major_purchase,3746.596368
429543,1500, 36 months,9.32%,47.93,RENT,49788,Not Verified,Jul-09,Fully Paid,other,1724.476503
429701,5000, 36 months,15.37%,174.24,OWN,65000,Verified,Jul-09,Fully Paid,wedding,5761.542366
429696,14800, 36 months,18.53%,538.98,MORTGAGE,60000,Verified,Aug-09,Charged Off,small_business,5387.4
429686,6000, 36 months,11.89%,198.99,RENT,48000,Not Verified,Aug-09,Fully Paid,debt_consolidation,7144.303023
426386,15000, 36 months,17.58%,539.13,MORTGAGE,78000,Not Verified,Aug-09,Fully Paid,small_business,19408.56543
429669,4000, 36 months,14.11%,136.92,RENT,69996,Not Verified,Aug-09,Fully Paid,debt_consolidation,4345.87531
429638,9900, 36 months,10.95%,323.87,RENT,39000,Verified,Jul-09,Fully Paid,debt_consolidation,11322.19146
429344,13000, 36 months,11.26%,427.23,MORTGAGE,87000,Verified,Jul-09,Fully Paid,other,14472.87383
429634,5000, 36 months,12.53%,167.34,RENT,32000,Verified,Aug-09,Fully Paid,educational,6023.866044
429622,15000, 36 months,16.32%,529.71,MORTGAGE,110000,Verified,Aug-09,Fully Paid,debt_consolidation,18923.50236
429601,13500, 36 months,11.58%,445.69,RENT,51252,Not Verified,Jul-09,Fully Paid,debt_consolidation,16044.47837
429574,15000, 36 months,13.16%,506.56,MORTGAGE,150000,Source Verified,Aug-09,Fully Paid,debt_consolidation,20277.83001
429572,12000, 36 months,13.16%,405.25,RENT,74500,Not Verified,Aug-09,Charged Off,debt_consolidation,1617.92
429555,25000, 36 months,18.53%,910.44,MORTGAGE,120000,Verified,Jul-09,Fully Paid,credit_card,32775.94738
429535,10400, 36 months,13.16%,351.21,MORTGAGE,85000,Source Verified,Aug-09,Fully Paid,debt_consolidation,12643.5004
429285,20000, 36 months,14.74%,690.74,MORTGAGE,163000,Verified,Jul-09,Fully Paid,debt_consolidation,24392.62836
429515,17600, 36 months,12.53%,589.01,MORTGAGE,63300,Source Verified,Jul-09,Fully Paid,debt_consolidation,20672.69208
429512,13000, 36 months,13.16%,439.02,RENT,50000,Not Verified,Jul-09,Fully Paid,debt_consolidation,15804.31273
429510,13000, 36 months,14.11%,444.98,MORTGAGE,66000,Verified,Jul-09,Fully Paid,debt_consolidation,15912.5888
428899,18000, 36 months,12.53%,602.4,RENT,102000,Verified,Jul-09,Fully Paid,credit_card,21686.0433
429466,15000, 36 months,9.63%,481.42,MORTGAGE,53004,Not Verified,Jul-09,Fully Paid,debt_consolidation,17330.97576
429374,15000, 36 months,11.89%,497.46,MORTGAGE,72400,Verified,Jul-09,Fully Paid,other,17908.85998
429347,23600, 36 months,11.89%,782.67,RENT,54996,Verified,Jul-09,Fully Paid,debt_consolidation,28177.67522
429357,8000, 36 months,11.89%,265.32,RENT,40000,Not Verified,Jul-09,Fully Paid,debt_consolidation,9535.6447
428885,10000, 36 months,13.16%,337.71,RENT,85000,Verified,Jul-09,Fully Paid,debt_consolidation,12157.14205
429324,5500, 36 months,11.89%,182.41,RENT,43000,Not Verified,Jul-09,Fully Paid,credit_card,6566.402568
429313,9600, 36 months,10.95%,314.06,MORTGAGE,154008,Not Verified,Jul-09,Fully Paid,debt_consolidation,11305.77063
429315,10000, 36 months,16.00%,351.58,RENT,85000,Verified,Jul-09,Fully Paid,debt_consolidation,12197.82676
429277,9000, 36 months,15.05%,312.23,MORTGAGE,62256,Verified,Jul-09,Fully Paid,debt_consolidation,10951.50979
428954,8000, 36 months,12.21%,266.52,RENT,36903,Verified,Jul-09,Fully Paid,wedding,9594.66923
429255,10000, 36 months,10.95%,327.14,RENT,50000,Verified,Jul-09,Fully Paid,debt_consolidation,11777.2961
429234,11400, 36 months,9.63%,365.88,MORTGAGE,137000,Not Verified,Jul-09,Fully Paid,home_improvement,12069.56196
429228,7000, 36 months,9.63%,224.66,RENT,50000,Verified,Jul-09,Fully Paid,debt_consolidation,8087.754898
429223,7000, 36 months,11.26%,230.05,MORTGAGE,59147,Source Verified,Jul-09,Fully Paid,debt_consolidation,8268.758147
428324,14000, 36 months,12.84%,470.66,RENT,145000,Verified,Jul-09,Fully Paid,debt_consolidation,16840.54975
429209,9600, 36 months,14.11%,328.6,RENT,90000,Verified,Aug-09,Fully Paid,major_purchase,11829.46094
428321,12000, 36 months,9.63%,385.14,MORTGAGE,65000,Not Verified,Jul-09,Charged Off,debt_consolidation,10012.14
429159,12000, 36 months,11.26%,394.36,RENT,45000,Not Verified,Jul-09,Fully Paid,credit_card,14196.95252
429170,10000, 36 months,10.95%,327.14,RENT,50000,Not Verified,Jul-09,Fully Paid,debt_consolidation,11776.88832
429147,11500, 36 months,13.79%,391.87,RENT,42000,Source Verified,Jul-09,Fully Paid,debt_consolidation,13774.05682
422987,8500, 36 months,12.84%,285.76,OWN,50000,Source Verified,Aug-09,Fully Paid,debt_consolidation,10204.09213
429126,16750, 36 months,20.11%,623.4,RENT,60000,Verified,Jul-09,Charged Off,small_business,16472.87
429097,4800, 36 months,9.32%,153.35,MORTGAGE,79000,Verified,Jul-09,Fully Paid,credit_card,5131.208448
429085,7500, 36 months,15.37%,261.35,RENT,45000,Not Verified,Jul-09,Fully Paid,debt_consolidation,9423.638224
411973,10750, 36 months,12.84%,361.4,MORTGAGE,40000,Verified,Jul-09,Fully Paid,debt_consolidation,12905.18684
429010,11000, 36 months,13.16%,371.48,RENT,54996,Verified,Jul-09,Fully Paid,debt_consolidation,13372.87037
428987,12000, 36 months,12.21%,399.78,RENT,51996,Not Verified,Jul-09,Fully Paid,debt_consolidation,14392.00473
429003,9000, 36 months,9.63%,288.85,MORTGAGE,43500,Verified,Jul-09,Fully Paid,debt_consolidation,10398.53409
428469,5900, 36 months,9.32%,188.49,RENT,58000,Not Verified,Jul-09,Fully Paid,credit_card,6785.453136
428175,10500, 36 months,12.53%,351.4,RENT,51504,Not Verified,Jul-09,Fully Paid,credit_card,12667.99707
427893,4000, 36 months,7.68%,124.77,RENT,50004,Not Verified,Jul-09,Fully Paid,debt_consolidation,4398.955061
428884,4000, 36 months,13.16%,135.09,MORTGAGE,30000,Not Verified,Jul-09,Fully Paid,educational,4466.996068
428880,1400, 36 months,12.84%,47.07,OWN,4888,Not Verified,Jul-09,Fully Paid,vacation,1715.611915
